segmento_id,segmento_nombre,fecha_hora,velocidad_promedio,nivel_congestion,lat_inicio,lng_inicio,lat_fin,lng_fin
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 04:20:07.087850,37.94,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 05:20:07.087850,29.23,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 06:20:07.087850,9.5,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 07:20:07.087850,15.36,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 08:20:07.087850,8.45,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 09:20:07.087850,10.88,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 10:20:07.087850,36.15,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 11:20:07.087850,42.98,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 12:20:07.087850,34.6,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 13:20:07.087850,38.05,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 14:20:07.087850,31.07,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 15:20:07.087850,35.51,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 16:20:07.087850,8.06,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 17:20:07.087850,11.54,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 18:20:07.087850,17.95,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 19:20:07.087850,15.96,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 20:20:07.087850,27.82,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 21:20:07.087850,28.67,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 22:20:07.087850,20.41,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 23:20:07.087850,30.62,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 00:20:07.087850,22.35,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 01:20:07.087850,30.12,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 02:20:07.087850,26.24,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 03:20:07.087850,31.31,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 04:20:07.087850,30.87,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 05:20:07.087850,27.63,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 06:20:07.087850,10.98,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 07:20:07.087850,13.06,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 08:20:07.087850,13.1,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 09:20:07.087850,8.05,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 10:20:07.087850,43.03,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 11:20:07.087850,27.93,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 12:20:07.087850,22.85,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 13:20:07.087850,30.18,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 14:20:07.087850,28.84,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 15:20:07.087850,33.02,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 16:20:07.087850,11.62,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 17:20:07.087850,10.14,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 18:20:07.087850,15.5,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 19:20:07.087850,17.42,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 20:20:07.087850,26.51,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 21:20:07.087850,23.85,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 22:20:07.087850,27.31,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 23:20:07.087850,25.08,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 00:20:07.087850,21.52,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 01:20:07.087850,42.75,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 02:20:07.087850,26.47,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 03:20:07.087850,25.7,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 04:20:07.087850,21.04,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 05:20:07.087850,43.45,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 06:20:07.087850,15.29,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 07:20:07.087850,8.19,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 08:20:07.087850,7.76,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 09:20:07.087850,16.58,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 10:20:07.087850,23.88,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 11:20:07.087850,36.96,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 12:20:07.087850,20.71,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 13:20:07.087850,42.25,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 14:20:07.087850,38.23,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 15:20:07.087850,34.28,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 16:20:07.087850,16.81,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 17:20:07.087850,9.3,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 18:20:07.087850,16.59,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 19:20:07.087850,11.88,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 20:20:07.087850,30.52,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 21:20:07.087850,36.0,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 22:20:07.087850,40.24,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 23:20:07.087850,23.96,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-13 00:20:07.087850,35.63,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-13 01:20:07.087850,44.63,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-13 02:20:07.087850,21.15,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-13 03:20:07.087850,36.71,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-13 04:20:07.087850,39.25,1,13.691,-89.313,13.702,-89.32
4,Los Chorros - Tramo 4 (Colon),2025-11-06 05:20:07.087850,36.75,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 06:20:07.087850,17.81,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 07:20:07.087850,11.29,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 08:20:07.087850,8.42,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 09:20:07.087850,5.82,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 10:20:07.087850,32.65,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 11:20:07.087850,43.94,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 12:20:07.087850,35.03,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 13:20:07.087850,27.82,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 14:20:07.087850,25.78,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 15:20:07.087850,41.67,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 16:20:07.087850,17.1,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 17:20:07.087850,15.17,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 18:20:07.087850,6.13,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 19:20:07.087850,14.83,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 20:20:07.087850,33.38,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 21:20:07.087850,44.83,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 22:20:07.087850,26.15,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-06 23:20:07.087850,30.96,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 00:20:07.087850,43.25,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 01:20:07.087850,38.88,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 02:20:07.087850,33.23,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 03:20:07.087850,37.07,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 04:20:07.087850,29.02,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 05:20:07.087850,23.08,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 06:20:07.087850,11.39,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 07:20:07.087850,5.14,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 08:20:07.087850,11.57,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 09:20:07.087850,11.8,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 10:20:07.087850,36.99,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 11:20:07.087850,34.49,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 12:20:07.087850,26.44,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 13:20:07.087850,31.88,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 14:20:07.087850,25.47,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 15:20:07.087850,27.61,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 16:20:07.087850,9.76,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 17:20:07.087850,10.24,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 18:20:07.087850,7.09,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 19:20:07.087850,10.65,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 20:20:07.087850,21.89,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 21:20:07.087850,43.38,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 22:20:07.087850,44.49,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-07 23:20:07.087850,26.54,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 00:20:07.087850,35.82,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 01:20:07.087850,27.87,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 02:20:07.087850,38.49,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 03:20:07.087850,36.29,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 04:20:07.087850,33.97,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 05:20:07.087850,22.19,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 06:20:07.087850,15.79,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 07:20:07.087850,5.17,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 08:20:07.087850,6.23,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 09:20:07.087850,9.41,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 10:20:07.087850,41.81,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 11:20:07.087850,23.66,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 12:20:07.087850,29.94,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 13:20:07.087850,26.83,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 14:20:07.087850,38.63,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 15:20:07.087850,31.27,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 16:20:07.087850,16.97,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 17:20:07.087850,15.46,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 18:20:07.087850,5.49,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 19:20:07.087850,6.01,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 20:20:07.087850,38.49,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 21:20:07.087850,43.24,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 22:20:07.087850,30.24,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-08 23:20:07.087850,39.08,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 00:20:07.087850,32.05,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 01:20:07.087850,28.93,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 02:20:07.087850,34.24,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 03:20:07.087850,38.57,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 04:20:07.087850,33.82,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 05:20:07.087850,33.78,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 06:20:07.087850,14.57,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 07:20:07.087850,6.41,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 08:20:07.087850,6.18,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 09:20:07.087850,12.09,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 10:20:07.087850,42.59,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 11:20:07.087850,35.62,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 12:20:07.087850,26.16,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 13:20:07.087850,22.9,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 14:20:07.087850,42.86,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 15:20:07.087850,29.76,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 16:20:07.087850,14.52,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 17:20:07.087850,5.91,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 18:20:07.087850,8.74,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 19:20:07.087850,14.38,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 20:20:07.087850,29.53,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 21:20:07.087850,40.75,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 22:20:07.087850,22.36,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-09 23:20:07.087850,35.24,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 00:20:07.087850,26.41,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 01:20:07.087850,37.77,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 02:20:07.087850,29.12,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 03:20:07.087850,24.73,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 04:20:07.087850,34.89,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 05:20:07.087850,38.46,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 06:20:07.087850,11.73,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 07:20:07.087850,14.39,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 08:20:07.087850,13.14,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 09:20:07.087850,6.71,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 10:20:07.087850,44.73,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 11:20:07.087850,33.52,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 12:20:07.087850,22.21,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 13:20:07.087850,43.81,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 14:20:07.087850,32.37,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 15:20:07.087850,34.86,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 16:20:07.087850,8.37,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 17:20:07.087850,5.86,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 18:20:07.087850,12.47,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 19:20:07.087850,10.08,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 20:20:07.087850,37.53,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 21:20:07.087850,29.22,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 22:20:07.087850,24.78,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-10 23:20:07.087850,34.43,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 00:20:07.087850,26.55,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 01:20:07.087850,22.67,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 02:20:07.087850,35.62,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 03:20:07.087850,20.8,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 04:20:07.087850,21.77,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 05:20:07.087850,22.69,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 06:20:07.087850,12.71,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 07:20:07.087850,7.69,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 08:20:07.087850,7.72,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 09:20:07.087850,9.9,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 10:20:07.087850,33.96,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 11:20:07.087850,30.48,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 12:20:07.087850,41.78,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 13:20:07.087850,31.59,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 14:20:07.087850,24.49,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 15:20:07.087850,33.41,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 16:20:07.087850,11.23,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 17:20:07.087850,14.44,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 18:20:07.087850,17.41,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 19:20:07.087850,11.53,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 20:20:07.087850,32.72,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 21:20:07.087850,23.18,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 22:20:07.087850,35.13,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-11 23:20:07.087850,31.89,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 00:20:07.087850,42.95,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 01:20:07.087850,27.45,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 02:20:07.087850,37.09,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 03:20:07.087850,41.73,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 04:20:07.087850,20.14,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 05:20:07.087850,28.21,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 06:20:07.087850,10.72,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 07:20:07.087850,15.41,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 08:20:07.087850,16.15,4,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 09:20:07.087850,7.76,5,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 10:20:07.087850,39.82,1,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 11:20:07.087850,28.51,2,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 12:20:07.087850,21.16,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 13:20:07.087850,20.88,3,13.702,-89.32,13.712,-89.33
4,Los Chorros - Tramo 4 (Colon),2025-11-12 14:20:07.087850,35.66,1,13.702,-89.32,13.712,-89.33
